año,codigo snies del programa,graduados,id genero,semestre
2015,2503,3,1,2
2015,2504,4,1,2
2015,2505,3,1,2
2015,2506,11,1,2
2015,2508,53,2,2
2015,2512,9,1,2
2015,2513,1,1,2
2015,2518,48,2,2
2015,2519,58,2,2
2015,2520,6,2,2
2015,2521,12,2,2
2015,2522,31,1,2
2015,2523,21,1,2
2015,2524,47,2,2
2015,2525,40,1,2
2015,2526,9,1,2
2015,2530,3,2,2
2015,2533,9,2,2
2015,2534,8,2,2
2015,2535,4,2,2
2015,2536,2,1,2
2015,2538,16,2,2
2015,2539,44,2,2
2015,2540,42,1,2
2015,2541,13,1,2
2015,2542,1,2,2
2015,2543,4,2,2
2015,2546,4,1,2
2015,2547,3,1,2
2015,2548,2,1,2
2015,2549,56,1,2
2015,2550,1,2,2
2015,2551,11,2,2
2015,2555,16,1,2
2015,2561,43,2,2
2015,2562,58,1,2
2015,2563,94,2,2
2015,2564,25,2,2
2015,2566,6,2,2
2015,2568,18,1,2
2015,2572,47,1,2
2015,2579,120,1,2
2015,2584,4,1,2
2015,2585,1,1,2
2015,2586,16,1,2
2015,2588,22,2,2
2015,2603,2,1,2
2015,2604,3,1,2
2015,2611,23,1,2
2015,2612,16,2,2
2015,2616,43,1,2
2015,2617,26,2,2
2015,2618,12,2,2
2015,2621,7,1,2
2015,2623,24,2,2
2015,2625,10,2,2
2015,2632,7,1,2
2015,2633,35,2,2
2015,2634,27,2,2
2015,2636,37,1,2
2015,2637,5,1,2
2015,2648,25,1,2
2015,2651,47,1,2
2015,2652,74,1,2
2015,2653,3,2,2
2015,2654,64,1,2
2015,2655,19,1,2
2015,2657,4,1,2
2015,2671,13,2,2
2015,2674,3,2,2
2015,2677,9,2,2
2015,2684,9,2,2
2015,2686,57,2,2
2015,2689,12,2,2
2015,2692,60,2,2
2015,2693,62,1,2
2015,2699,16,1,2
2015,2710,6,2,2
2015,2713,28,1,2
2015,2714,27,2,2
2015,2715,23,2,2
2015,2716,1,1,2
2015,2718,5,1,2
2015,2721,26,2,2
2015,2722,115,2,2
2015,2723,52,1,2
2015,2730,3,1,2
2015,2731,35,2,2
2015,2734,1,2,2
2015,2738,1,2,2
2015,2744,9,1,2
2015,2746,9,2,2
2015,2751,7,1,2
2015,2754,16,2,2
2015,2759,10,2,2
2015,2760,19,1,2
2015,2761,16,1,2
2015,2762,4,2,2
2015,2763,8,2,2
2015,2767,2,2,2
2015,2768,30,2,2
2015,2769,16,1,2
2015,2775,3,1,2
2015,2776,16,1,2
2015,2777,34,2,2
2015,2778,4,2,2
2015,2779,24,1,2
2015,2784,31,1,2
2015,2792,9,1,2
2015,2799,15,2,2
2015,2801,29,2,2
2015,2802,2,1,2
2015,2806,17,2,2
2015,2807,28,2,2
2015,2817,17,1,2
2015,2818,11,2,2
2015,2819,1,2,2
2015,2821,34,2,2
2015,2822,44,2,2
2015,2825,8,1,2
2015,2826,24,1,2
2015,2829,13,1,2
2015,2830,26,2,2
2015,2831,64,1,2
2015,2833,14,2,2
2015,2840,15,2,2
2015,2842,18,1,2
2015,2845,6,2,2
2015,2848,26,2,2
2015,2849,6,1,2
2015,2850,62,1,2
2015,2851,32,2,2
2015,2855,2,1,2
2015,2858,33,2,2
2015,2859,22,2,2
2015,2861,58,1,2
2015,2863,15,2,2
2015,2866,21,1,2
2015,2867,2,2,2
2015,2870,2,1,2
2015,2873,1,1,2
2015,2883,11,1,2
2015,2887,21,1,2
2015,2888,15,2,2
2015,2889,8,1,2
2015,2890,3,1,2
2015,2891,3,2,2
2015,2896,6,1,2
2015,2898,7,1,2
2015,2900,5,1,2
2015,2901,3,1,2
2015,2903,10,2,2
2015,2907,1,1,2
2015,2909,18,1,2
2015,2914,45,1,2
2015,2917,1,2,2
2015,2922,20,2,2
2015,2923,15,2,2
2015,2929,28,2,2
2015,2935,5,2,2
2015,2937,86,2,2
2015,2941,2,1,2
2015,2949,2,1,2
2015,2950,11,2,2
2015,2954,11,1,2
2015,2960,2,1,2
2015,2963,40,2,2
2015,2964,4,1,2
2015,2965,12,2,2
2015,2966,23,1,2
2015,2971,4,2,2
2015,2972,11,2,2
2015,2973,14,1,2
2015,2977,39,1,2
2015,2978,11,2,2
2015,2980,6,1,2
2015,2989,33,2,2
2015,2990,4,1,2
2015,2992,27,2,2
2015,2993,54,1,2
2015,2995,11,1,2
2015,2998,157,2,2
2015,3003,30,2,2
2015,3005,1,1,2
2015,3015,33,1,2
2015,3020,95,1,2
2015,3035,40,2,2
2015,3038,2,2,2
2015,3040,11,1,2
2015,3047,5,2,2
2015,3048,12,2,2
2015,3050,3,1,2
2015,3051,1,1,2
2015,3053,4,1,2
2015,3054,25,1,2
2015,3055,36,1,2
2015,3060,3,2,2
2015,3062,23,2,2
2015,3063,2,2,2
2015,3069,2,2,2
2015,3072,73,2,2
2015,3078,47,1,2
2015,3079,16,2,2
2015,3083,3,1,2
2015,3087,55,2,2
2015,3092,21,2,2
2015,3093,23,1,2
2015,3094,8,2,2
2015,3095,2,2,2
2015,3096,23,2,2
2015,3098,34,2,2
2015,3100,3,1,2
2015,3101,24,2,2
2015,3102,14,2,2
2015,3103,12,1,2
2015,3104,31,2,2
2015,3109,10,1,2
2015,3114,5,1,2
2015,3119,7,1,2
2015,3126,36,2,2
2015,3127,70,2,2
2015,3134,12,2,2
2015,3136,41,1,2
2015,3137,14,2,2
2015,3139,17,2,2
2015,3140,59,1,2
2015,3141,9,1,2
2015,3142,2,1,2
2015,3143,5,2,2
2015,3147,54,2,2
2015,3149,13,2,2
2015,3151,10,2,2
2015,3152,29,1,2
2015,3158,9,2,2
2015,3165,6,2,2
2015,3167,10,2,2
2015,3173,2,2,2
2015,3177,43,1,2
2015,3182,26,1,2
2015,3189,25,1,2
2015,3190,1,2,2
2015,3193,26,1,2
2015,3194,17,1,2
2015,3203,119,2,2
2015,3204,22,2,2
2015,3205,28,1,2
2015,3207,70,2,2
2015,3208,35,1,2
2015,3209,40,1,2
2015,3227,31,1,2
2015,3229,3,1,2
2015,3230,2,2,2
2015,3232,14,1,2
2015,3233,6,2,2
2015,3237,27,2,2
2015,3239,3,2,2
2015,3246,3,2,2
2015,3247,59,1,2
2015,3251,12,1,2
2015,3252,10,2,2
2015,3254,42,2,2
2015,3255,28,2,2
2015,3256,6,1,2
2015,3261,24,1,2
2015,3264,12,1,2
2015,3267,28,1,2
2015,3268,15,2,2
2015,3269,18,2,2
2015,3271,61,2,2
2015,3273,6,2,2
2015,3274,9,1,2
2015,3275,46,2,2
2015,3278,1,2,2
2015,3279,4,1,2
2015,3283,10,2,2
2015,3290,19,1,2
2015,3295,12,2,2
2015,3298,14,2,2
2015,3304,1,2,2
2015,3306,1,1,2
2015,3308,16,2,2
2015,3312,16,2,2
2015,3314,112,2,2
2015,3315,29,2,2
2015,3317,13,2,2
2015,3318,8,2,2
2015,3319,11,1,2
2015,3325,21,1,2
2015,3329,18,1,2
2015,3345,4,1,2
2015,3347,19,1,2
2015,3348,33,1,2
2015,3423,56,2,2
2015,3425,4,1,2
2015,3426,1,1,2
2015,3428,30,2,2
2015,3429,10,1,2
2015,3431,17,1,2
2015,3435,11,1,2
2015,3436,9,2,2
2015,3437,32,2,2
2015,3439,3,1,2
2015,3450,15,2,2
2015,3454,42,2,2
2015,3457,55,1,2
2015,3458,119,1,2
2015,3460,24,1,2
2015,3461,28,2,2
2015,3462,1,1,2
2015,3465,1,1,2
2015,3474,26,2,2
2015,3476,16,1,2
2015,3480,1,1,2
2015,3482,28,2,2
2015,3483,2,1,2
2015,3485,11,2,2
2015,3488,40,1,2
2015,3489,51,1,2
2015,3492,5,1,2
2015,3496,14,1,2
2015,3500,26,2,2
2015,3511,136,2,2
2015,3517,9,2,2
2015,3518,9,2,2
2015,3521,24,1,2
2015,3526,1,1,2
2015,3527,113,1,2
2015,3529,134,2,2
2015,3538,33,1,2
2015,3539,64,1,2
2015,3547,1,1,2
2015,3549,24,1,2
2015,3551,6,1,2
2015,3554,20,2,2
2015,3556,7,2,2
2015,3558,5,1,2
2015,3559,40,2,2
2015,3560,16,2,2
2015,3561,2,2,2
2015,3563,53,1,2
2015,3568,16,2,2
2015,3571,40,2,2
2015,3573,27,1,2
2015,3579,4,2,2
2015,3581,4,1,2
2015,3586,2,2,2
2015,3602,6,2,2
2015,3607,22,2,2
2015,3608,14,1,2
2015,3610,4,2,2
2015,3613,5,1,2
2015,3615,11,2,2
2015,3616,1,1,2
2015,3617,28,2,2
2015,3618,38,1,2
2015,3620,23,1,2
2015,3630,5,2,2
2015,3636,8,1,2
2015,3638,42,1,2
2015,3642,16,2,2
2015,3643,20,1,2
2015,3655,43,2,2
2015,3656,3,1,2
2015,3661,2,2,2
2015,3662,25,2,2
2015,3671,41,1,2
2015,3677,17,1,2
2015,3678,19,2,2
2015,3679,91,1,2
2015,3680,198,2,2
2015,3682,1,1,2
2015,3684,17,1,2
2015,3685,5,2,2
2015,3687,8,1,2
2015,3689,55,2,2
2015,3695,20,2,2
2015,3697,2,2,2
2015,3698,13,2,2
2015,3699,3,2,2
2015,3701,89,1,2
2015,3707,52,1,2
2015,3709,2,1,2
2015,3723,3,1,2
2015,3725,27,2,2
2015,3726,93,1,2
2015,3728,118,2,2
2015,3729,50,1,2
2015,3731,38,1,2
2015,3732,15,2,2
2015,3733,12,2,2
2015,3734,2,2,2
2015,3735,2,1,2
2015,3736,4,1,2
2015,3737,1,2,2
2015,3738,4,2,2
2015,3739,7,2,2
2015,3742,3,1,2
2015,3743,2,2,2
2015,3746,7,2,2
2015,3747,2,1,2
2015,3748,2,2,2
2015,3753,2,1,2
2015,3758,1,1,2
2015,3766,22,1,2
2015,3778,25,1,2
2015,3786,7,2,2
2015,3787,6,2,2
2015,3788,7,2,2
2015,3789,21,2,2
2015,3790,6,2,2
2015,3792,14,1,2
2015,3801,26,2,2
2015,3802,23,1,2
2015,3806,76,1,2
2015,3807,11,1,2
2015,3809,5,2,2
2015,3823,127,2,2
2015,3827,10,2,2
2015,3828,3,1,2
2015,3829,17,2,2
2015,3830,21,1,2
2015,3831,33,1,2
2015,3833,26,1,2
2015,3835,25,2,2
2015,3836,32,1,2
2015,3840,29,2,2
2015,3841,17,2,2
2015,3842,33,1,2
2015,3843,11,2,2
2015,3847,5,2,2
2015,3848,15,2,2
2015,3849,27,2,2
2015,3851,1,1,2
2015,3852,14,2,2
2015,3853,47,1,2
2015,3854,11,1,2
2015,3855,32,1,2
2015,3885,18,2,2
2015,3888,57,1,2
2015,3896,69,2,2
2015,3899,69,2,2
2015,3900,3,2,2
2015,3904,15,1,2
2015,3905,9,1,2
2015,3909,2,2,2
2015,3918,14,2,2
2015,3922,7,2,2
2015,3926,35,2,2
2015,3928,8,1,2
2015,3929,20,2,2
2015,3930,1,2,2
2015,3933,3,1,2
2015,3934,5,2,2
2015,3936,3,1,2
2015,3938,9,1,2
2015,3948,80,1,2
2015,3952,23,1,2
2015,3954,6,1,2
2015,3961,28,2,2
2015,3965,20,1,2
2015,3969,172,2,2
2015,3983,13,2,2
2015,3986,30,1,2
2015,4000,52,2,2
2015,4008,1,1,2
2015,4010,3,2,2
2015,4016,9,1,2
2015,4017,34,1,2
2015,4019,42,2,2
2015,4035,26,2,2
2015,4036,21,1,2
2015,4040,12,1,2
2015,4041,3,1,2
2015,4042,14,2,2
2015,4045,59,2,2
2015,4046,71,1,2
2015,4047,48,1,2
2015,4048,34,2,2
2015,4049,62,1,2
2015,4052,1,1,2
2015,4054,2,1,2
2015,4057,12,1,2
2015,4060,12,1,2
2015,4063,12,1,2
2015,4064,69,2,2
2015,4065,10,1,2
2015,4066,17,2,2
2015,4067,6,2,2
2015,4068,9,2,2
2015,4069,11,2,2
2015,4071,14,2,2
2015,4072,20,1,2
2015,4073,26,2,2
2015,4074,4,1,2
2015,4080,17,1,2
2015,4083,48,1,2
2015,4084,4,1,2
2015,4086,17,2,2
2015,4087,13,1,2
2015,4088,53,2,2
2015,4090,24,2,2
2015,4092,21,1,2
2015,4093,30,2,2
2015,4095,31,1,2
2015,4096,49,2,2
2015,4099,162,2,2
2015,4112,56,1,2
2015,4113,41,2,2
2015,4114,47,1,2
2015,4115,45,2,2
2015,4118,6,2,2
2015,4119,3,2,2
2015,4120,44,2,2
2015,4121,56,1,2
2015,4122,35,1,2
2015,4123,39,1,2
2015,4124,40,2,2
2015,4125,11,2,2
2015,4126,46,1,2
2015,4129,7,1,2
2015,4136,28,2,2
2015,4140,28,1,2
2015,4141,18,1,2
2015,4142,14,2,2
2015,4144,9,2,2
2015,4148,14,1,2
2015,4151,8,1,2
2015,4154,4,2,2
2015,4157,26,1,2
2015,4159,6,1,2
2015,4160,4,1,2
2015,4163,5,1,2
2015,4166,3,1,2
2015,4167,9,1,2
2015,4169,27,2,2
2015,4172,1,1,2
2015,4175,7,1,2
2015,4176,82,1,2
2015,4179,5,1,2
2015,4180,1,1,2
2015,4181,1,2,2
2015,4196,22,1,2
2015,4198,14,1,2
2015,4206,7,2,2
2015,4208,16,2,2
2015,4209,21,2,2
2015,4225,4,1,2
2015,4229,1,1,2
2015,4230,2,1,2
2015,4232,6,2,2
2015,4239,9,2,2
2015,4240,19,2,2
2015,4241,21,1,2
2015,4243,5,1,2
2015,4245,17,1,2
2015,4247,11,1,2
2015,4250,43,1,2
2015,4251,7,1,2
2015,4254,201,2,2
2015,4255,5,1,2
2015,4256,11,1,2
2015,4257,30,1,2
2015,4261,4,2,2
2015,4266,21,1,2
2015,4267,12,2,2
2015,4276,6,2,2
2015,4278,1,1,2
2015,4279,12,2,2
2015,4282,13,2,2
2015,4292,9,1,2
2015,4293,4,1,2
2015,4297,11,1,2
2015,4305,14,1,2
2015,4312,3,1,2
2015,4315,5,2,2
2015,4317,40,1,2
2015,4318,77,1,2
2015,4319,21,1,2
2015,4320,12,2,2
2015,4322,21,2,2
2015,4323,7,2,2
2015,4336,46,2,2
2015,4338,15,2,2
2015,4339,22,1,2
2015,4340,41,1,2
2015,4342,11,2,2
2015,4343,22,2,2
2015,4345,4,1,2
2015,4347,37,2,2
2015,4349,36,2,2
2015,4350,8,1,2
2015,4354,18,2,2
2015,4355,22,2,2
2015,4356,7,2,2
2015,4358,23,1,2
2015,4361,6,1,2
2015,4363,4,1,2
2015,4368,27,1,2
2015,4376,30,1,2
2015,4382,45,1,2
2015,4388,1,2,2
2015,4389,8,2,2
2015,4396,2,2,2
2015,4400,2,1,2
2015,4403,4,2,2
2015,4405,50,2,2
2015,4417,25,2,2
2015,4419,9,1,2
2015,4420,4,2,2
2015,4425,5,2,2
2015,4438,62,2,2
2015,4439,15,1,2
2015,4442,45,2,2
2015,4443,24,1,2
2015,4448,15,1,2
2015,4450,3,1,2
2015,4453,51,2,2
2015,4457,1,1,2
2015,4458,12,2,2
2015,4460,46,1,2
2015,4461,1,1,2
2015,4465,45,1,2
2015,4466,38,2,2
2015,4467,31,2,2
2015,4468,15,1,2
2015,4480,4,1,2
2015,4481,56,1,2
2015,4483,3,1,2
2015,4489,3,1,2
2015,4492,11,2,2
2015,4493,10,1,2
2015,4498,18,1,2
2015,4508,30,2,2
2015,4512,7,2,2
2015,4541,41,1,2
2015,4543,29,1,2
2015,4544,12,2,2
2015,4549,29,1,2
2015,4551,16,2,2
2015,4552,5,2,2
2015,4553,7,1,2
2015,4565,28,1,2
2015,4575,131,1,2
2015,4579,37,2,2
2015,4593,15,2,2
2015,4594,50,1,2
2015,4627,19,1,2
2015,4630,13,1,2
2015,4631,21,1,2
2015,4632,3,1,2
2015,4633,19,2,2
2015,4634,14,2,2
2015,4635,3,1,2
2015,4656,3,1,2
2015,4657,15,2,2
2015,4658,26,1,2
2015,4670,23,1,2
2015,4671,32,1,2
2015,4674,2,2,2
2015,4675,4,1,2
2015,4676,36,2,2
2015,4677,24,1,2
2015,4678,11,2,2
2015,4687,57,2,2
2015,4688,62,1,2
2015,4689,6,1,2
2015,4690,30,1,2
2015,4692,2,2,2
2015,4693,6,2,2
2015,4710,69,2,2
2015,4715,10,2,2
2015,4730,10,2,2
2015,4744,12,2,2
2015,4746,32,2,2
2015,4753,60,1,2
2015,4757,3,2,2
2015,4758,1,1,2
2015,4759,2,1,2
2015,4764,5,2,2
2015,4767,1,1,2
2015,4768,24,2,2
2015,4770,36,1,2
2015,4771,3,1,2
2015,4783,41,1,2
2015,4784,32,1,2
2015,4793,61,2,2
2015,4796,3,1,2
2015,4797,19,2,2
2015,4802,1,1,2
2015,4803,13,2,2
2015,4808,4,2,2
2015,4810,1,2,2
2015,4814,32,1,2
2015,4821,6,1,2
2015,4822,31,1,2
2015,4826,1,2,2
2015,4827,50,1,2
2015,4828,46,2,2
2015,4830,29,2,2
2015,4831,1,1,2
2015,4832,34,1,2
2015,4833,51,1,2
2015,4836,7,2,2
2015,4840,29,2,2
2015,4842,15,2,2
2015,4848,11,1,2
2015,4849,16,2,2
2015,4852,6,2,2
2015,4855,16,2,2
2015,4860,8,2,2
2015,4863,32,1,2
2015,4876,42,2,2
2015,4879,37,2,2
2015,4888,7,1,2
2015,4891,14,1,2
2015,4895,1,1,2
2015,4899,45,2,2
2015,4902,11,1,2
2015,4903,1,2,2
2015,4904,5,1,2
2015,4905,3,2,2
2015,4906,3,2,2
2015,4907,19,2,2
2015,4911,23,1,2
2015,4912,81,2,2
2015,4913,7,2,2
2015,4925,19,2,2
2015,4927,15,2,2
2015,4928,21,1,2
2015,4929,4,2,2
2015,4936,24,1,2
2015,4937,13,2,2
2015,4940,10,2,2
2015,4943,1,1,2
2015,4947,11,2,2
2015,4948,67,2,2
2015,4952,16,2,2
2015,4953,5,1,2
2015,4956,9,2,2
2015,4959,10,1,2
2015,4963,18,2,2
2015,4969,10,2,2
2015,4978,24,2,2
2015,4980,36,1,2
2015,4981,23,1,2
2015,4991,5,2,2
2015,4995,18,2,2
2015,5000,14,1,2
2015,5002,141,1,2
2015,5004,18,1,2
2015,5008,9,1,2
2015,5012,45,1,2
2015,5019,59,1,2
2015,5022,26,1,2
2015,5023,20,1,2
2015,5024,3,2,2
2015,5027,4,1,2
2015,5028,12,2,2
2015,5029,1,1,2
2015,5037,10,2,2
2015,5045,49,1,2
2015,5046,19,2,2
2015,5054,3,1,2
2015,5056,15,2,2
2015,5062,1,1,2
2015,5063,20,1,2
2015,5064,20,1,2
2015,5066,3,2,2
2015,5067,9,2,2
2015,5068,2,2,2
2015,5069,1,1,2
2015,5070,1,1,2
2015,5072,9,1,2
2015,5075,16,1,2
2015,5076,3,1,2
2015,5081,4,2,2
2015,5085,1,1,2
2015,5086,5,2,2
2015,5091,9,1,2
2015,5093,8,2,2
2015,5094,45,1,2
2015,5095,47,1,2
2015,5096,19,2,2
2015,5097,137,2,2
2015,5098,78,2,2
2015,5100,37,1,2
2015,5102,23,2,2
2015,5110,46,1,2
2015,5111,1,2,2
2015,5114,46,2,2
2015,5116,58,2,2
2015,5121,1,2,2
2015,5122,4,1,2
2015,5124,10,2,2
2015,5125,6,2,2
2015,5126,4,2,2
2015,5129,24,2,2
2015,5130,16,1,2
2015,5131,22,2,2
2015,5132,13,1,2
2015,5133,66,1,2
2015,5134,3,2,2
2015,5141,14,1,2
2015,5144,1,1,2
2015,5150,1,2,2
2015,5162,10,1,2
2015,5169,1,2,2
2015,5173,44,1,2
2015,5174,14,2,2
2015,5175,11,2,2
2015,5180,1,1,2
2015,5181,4,1,2
2015,5182,8,2,2
2015,5183,5,1,2
2015,5184,45,1,2
2015,5185,8,2,2
2015,5186,73,1,2
2015,5188,2,2,2
2015,5190,2,2,2
2015,5191,2,2,2
2015,5193,2,1,2
2015,5196,1,1,2
2015,5198,1,1,2
2015,5200,2,1,2
2015,5223,31,1,2
2015,5235,4,2,2
2015,5236,1,2,2
2015,5238,8,2,2
2015,5243,26,1,2
2015,5244,44,1,2
2015,5267,2,2,2
2015,5268,35,2,2
2015,5269,24,2,2
2015,5274,65,2,2
2015,5275,27,2,2
2015,5276,30,2,2
2015,5277,29,2,2
2015,5279,32,2,2
2015,5280,21,2,2
2015,5284,16,1,2
2015,5291,15,1,2
2015,5296,12,2,2
2015,5297,46,1,2
2015,5303,8,2,2
2015,5305,13,1,2
2015,5306,17,2,2
2015,5307,1,1,2
2015,5310,1,2,2
2015,5311,33,2,2
2015,5314,3,1,2
2015,5315,10,1,2
2015,5317,10,1,2
2015,5319,13,1,2
2015,5322,14,2,2
2015,5327,18,1,2
2015,5329,21,2,2
2015,5331,4,2,2
2015,5369,34,1,2
2015,5370,25,2,2
2015,5371,14,2,2
2015,5373,46,2,2
2015,5376,4,1,2
2015,5377,5,1,2
2015,5379,2,2,2
2015,5381,15,2,2
2015,5382,17,2,2
2015,5383,27,1,2
2015,5384,18,2,2
2015,5385,5,1,2
2015,5390,70,2,2
2015,5391,28,2,2
2015,5394,15,2,2
2015,5406,14,2,2
2015,5407,33,2,2
2015,5408,35,2,2
2015,5415,41,2,2
2015,5416,1,1,2
2015,5427,12,2,2
2015,5428,5,2,2
2015,5456,22,2,2
2015,5461,6,1,2
2015,5484,118,1,2
2015,5501,16,1,2
2015,5505,13,1,2
2015,5506,17,2,2
2015,5507,44,2,2
2015,5509,20,2,2
2015,5511,63,1,2
2015,5512,29,1,2
2015,5528,10,1,2
2015,5529,5,2,2
2015,5530,16,2,2
2015,5536,16,1,2
2015,5539,3,1,2
2015,5541,7,1,2
2015,5542,9,2,2
2015,5544,2,2,2
2015,5548,4,1,2
2015,5550,4,1,2
2015,5579,26,2,2
2015,5580,5,2,2
2015,5595,1,1,2
2015,5608,19,1,2
2015,5609,36,2,2
2015,5614,3,2,2
2015,5617,1,1,2
2015,5645,86,1,2
2015,5650,2,1,2
2015,5651,9,1,2
2015,5660,3,2,2
2015,5731,11,1,2
2015,5761,2,1,2
2015,5764,1,2,2
2015,5783,21,2,2
2015,5795,12,1,2
2015,5798,21,2,2
2015,5814,18,1,2
2015,5815,32,2,2
2015,5816,10,2,2
2015,5923,15,2,2
2015,5924,56,1,2
2015,5968,28,2,2
2015,5974,23,1,2
2015,5983,3,1,2
2015,5985,9,1,2
2015,5986,37,1,2
2015,6008,5,1,2
2015,6011,1,1,2
2015,6012,5,1,2
2015,6062,5,1,2
2015,6065,1,1,2
2015,6067,5,1,2
2015,6081,3,1,2
2015,6082,2,1,2
2015,6083,4,1,2
2015,6084,3,1,2
2015,6088,13,1,2
2015,6094,3,2,2
2015,6095,5,1,2
2015,6101,17,1,2
2015,6106,6,1,2
2015,6112,14,1,2
2015,6117,1,2,2
2015,6120,1,1,2
2015,6121,16,1,2
2015,6123,13,1,2
2015,6124,7,2,2
2015,6126,1,1,2
2015,6128,1,1,2
2015,6140,13,1,2
2015,6141,1,2,2
2015,6142,12,2,2
2015,6147,1,1,2
2015,6173,15,2,2
2015,6182,8,2,2
2015,6183,19,2,2
2015,6184,6,2,2
2015,6185,11,1,2
2015,6186,17,2,2
2015,6187,21,2,2
2015,6188,18,2,2
2015,6190,3,2,2
2015,6194,12,2,2
2015,6195,8,2,2
2015,6216,9,1,2
2015,6228,24,2,2
2015,6243,14,1,2
2015,6244,10,1,2
2015,6294,23,2,2
2015,6341,4,2,2
2015,6342,2,1,2
2015,6357,4,1,2
2015,6358,51,1,2
2015,6359,22,1,2
2015,6394,19,2,2
2015,6424,2,1,2
2015,6436,26,2,2
2015,6439,18,1,2
2015,6463,9,1,2
2015,6464,34,2,2
2015,6465,5,2,2
2015,6466,1,2,2
2015,6468,1,1,2
2015,6506,1,1,2
2015,6525,5,2,2
2015,6527,119,1,2
2015,6531,23,1,2
2015,6532,14,2,2
2015,6537,62,1,2
2015,6539,20,1,2
2015,6544,72,1,2
2015,6546,31,1,2
2015,6550,5,2,2
2015,6554,1,2,2
2015,6555,3,2,2
2015,6564,25,1,2
2015,6565,22,1,2
2015,6566,11,2,2
2015,6567,69,1,2
2015,6572,21,1,2
2015,6573,2,2,2
2015,6574,7,1,2
2015,6575,69,1,2
2015,6576,9,2,2
2015,6577,20,1,2
2015,6580,5,2,2
2015,6582,7,2,2
2015,6591,58,2,2
2015,6594,3,1,2
2015,6595,4,1,2
2015,6605,43,1,2
2015,6606,80,1,2
2015,6624,15,2,2
2015,6632,4,1,2
2015,6633,13,2,2
2015,6644,37,1,2
2015,6646,185,1,2
2015,6647,38,2,2
2015,6658,28,1,2
2015,6660,28,1,2
2015,6662,3,1,2
2015,6664,8,2,2
2015,6666,18,2,2
2015,6669,2,2,2
2015,6670,5,2,2
2015,6672,3,1,2
2015,6675,50,2,2
2015,6684,8,2,2
2015,6686,61,2,2
2015,6687,66,2,2
2015,6690,11,1,2
2015,6699,60,1,2
2015,6707,70,1,2
2015,6710,9,1,2
2015,6711,11,2,2
2015,6726,30,2,2
2015,6739,19,1,2
2015,6741,34,1,2
2015,6742,1,2,2
2015,6756,95,1,2
2015,6817,1,2,2
2015,6827,25,2,2
2015,7031,27,2,2
2015,7065,46,1,2
2015,7073,4,2,2
2015,7093,39,1,2
2015,7094,107,2,2
2015,7095,39,2,2
2015,7103,37,1,2
2015,7108,32,1,2
2015,7112,46,2,2
2015,7113,17,2,2
2015,7126,26,2,2
2015,7135,54,2,2
2015,7150,32,1,2
2015,7155,2,1,2
2015,7170,3,2,2
2015,7171,41,2,2
2015,7172,1,2,2
2015,7174,3,1,2
2015,7176,3,2,2
2015,7179,9,2,2
2015,7183,3,1,2
2015,7186,12,2,2
2015,7187,27,2,2
2015,7188,5,1,2
2015,7189,6,1,2
2015,7193,1,2,2
2015,7198,18,2,2
2015,7202,15,2,2
2015,7206,23,1,2
2015,7214,3,2,2
2015,7215,61,2,2
2015,7225,10,1,2
2015,7226,33,2,2
2015,7227,43,2,2
2015,7228,12,1,2
2015,7233,24,2,2
2015,7234,16,1,2
2015,7238,63,2,2
2015,7241,2,1,2
2015,7242,14,2,2
2015,7243,4,2,2
2015,7245,10,1,2
2015,7246,77,1,2
2015,7247,68,2,2
2015,7254,14,1,2
2015,7255,46,2,2
2015,7258,12,2,2
2015,7259,2,1,2
2015,7260,1,2,2
2015,7271,20,1,2
2015,7272,3,2,2
2015,7283,55,2,2
2015,7286,17,1,2
2015,7304,2,2,2
2015,7305,17,2,2
2015,7306,46,2,2
2015,7309,7,2,2
2015,7311,6,2,2
2015,7315,30,2,2
2015,7320,11,2,2
2015,7322,17,1,2
2015,7323,1,2,2
2015,7348,35,1,2
2015,7349,1,1,2
2015,7351,63,1,2
2015,7400,9,1,2
2015,7403,29,1,2
2015,7404,24,2,2
2015,7405,15,1,2
2015,7406,22,1,2
2015,7410,6,2,2
2015,7446,72,2,2
2015,7470,33,2,2
2015,7475,2,2,2
2015,7490,13,1,2
2015,7510,12,1,2
2015,7511,85,2,2
2015,7512,7,1,2
2015,7514,6,2,2
2015,7518,57,2,2
2015,7519,19,1,2
2015,7520,16,1,2
2015,7522,77,1,2
2015,7528,12,1,2
2015,7540,1,1,2
2015,7543,58,2,2
2015,7545,15,1,2
2015,7550,24,1,2
2015,7561,49,1,2
2015,7565,13,2,2
2015,7566,6,1,2
2015,7567,18,1,2
2015,7570,62,1,2
2015,7571,95,2,2
2015,7576,10,2,2
2015,7620,11,2,2
2015,7687,44,1,2
2015,7689,27,1,2
2015,7705,11,2,2
2015,7731,7,1,2
2015,7732,29,2,2
2015,7740,21,2,2
2015,7741,10,2,2
2015,7745,6,2,2
2015,7750,42,2,2
2015,7762,19,2,2
2015,7772,52,2,2
2015,7773,12,1,2
2015,7777,25,2,2
2015,7791,1,1,2
2015,7794,10,1,2
2015,7796,43,1,2
2015,7797,54,1,2
2015,7800,209,1,2
2015,7802,44,2,2
2015,7803,12,2,2
2015,7810,2,1,2
2015,7813,8,1,2
2015,7815,45,1,2
2015,7816,8,1,2
2015,7817,41,1,2
2015,7821,1,2,2
